,0
1719,233.85999999999999
1720,50.38
1721,6.82
1722,100.10000000000001
1723,375.54
1724,766.48
1725,366.3
1726,523.1600000000001
1727,581.9
1728,569.36
1729,811.58
1730,669.46
1731,531.74
1732,663.0799999999999
1733,436.48
1734,192.06
1735,3.08
1736,21.34
1737,315.26
1738,1046.98
1739,1421.2
1740,2546.2799999999997
1741,4181.32
1742,4327.400000000001
1743,3739.1200000000003
1744,1963.28
1745,1007.38
1746,555.7199999999999
1747,350.24
1748,231.0
1749,43.120000000000005
1750,6.6
1751,172.92000000000002
1752,459.14000000000004
1753,1342.6599999999999
1754,2392.0600000000004
1755,1576.52
1756,2572.6800000000003
1757,3178.12
1758,3390.86
1759,2016.52
1760,1860.76
1761,1720.18
1762,284.02
1763,150.04000000000002
1764,2.64
1765,77.88
1766,697.1800000000001
1767,1822.4799999999998
1768,2996.18
1769,3861.0
1770,4367.219999999999
1771,4662.9
1772,4619.120000000001
1773,4307.160000000001
1774,3594.36
1775,2722.28
1776,1850.2
1777,863.72
1778,235.61999999999998
1779,2.64
1780,74.36
1781,652.08
1782,1738.6599999999999
1783,2832.5
1784,3740.0
1785,3536.9400000000005
1786,4141.72
1787,4199.360000000001
1788,4029.3
1789,3407.8
1790,1477.96
1791,763.18
1792,273.46000000000004
1793,41.14
1794,19.139999999999997
1795,294.58
1796,465.96
1797,483.12000000000006
1798,866.8
1799,2973.3
1800,2846.7999999999997
1801,4387.46
1802,4023.140000000001
1803,933.6800000000002
1804,343.2
1805,243.76000000000002
1806,125.83999999999999
1807,37.839999999999996
1808,34.32
1809,616.0
1810,1371.7
1811,1781.78
1812,1343.1000000000001
1813,2186.36
1814,1924.7800000000002
1815,975.2600000000001
1816,894.08
1817,499.62
1818,216.7
1819,411.84000000000003
1820,284.02
1821,60.06
1822,1.32
1823,147.4
1824,374.44
1825,853.8199999999999
1826,1158.74
1827,676.5
1828,564.74
1829,490.38
1830,305.35999999999996
1831,570.68
1832,752.62
1833,679.14
1834,168.08
1835,52.58
1836,10.56
1837,166.76
1838,1201.2
1839,1609.9599999999998
1840,796.4
1841,1395.68
1842,1422.74
1843,949.3000000000001
1844,844.36
1845,2231.9
1846,1304.16
1847,526.24
1848,110.0
1849,4.619999999999998
1850,4.18
1851,437.36000000000007
1852,493.02000000000004
1853,1333.1999999999998
1854,2416.9199999999996
1855,3388.22
1856,1823.7999999999997
1857,563.86
1858,938.52
1859,537.46
1860,344.3
1861,197.12
1862,60.28
1863,0.22
1864,2.86
1865,22.66
1866,119.23999999999998
1867,352.44
1868,606.5400000000001
1869,1128.8200000000002
1870,1124.4199999999998
1871,901.56
1872,1434.8400000000001
1873,1605.56
1874,863.5
1875,13.42
1876,83.82000000000001
1877,30.14
1878,63.8
1879,74.36
1880,365.64
1881,991.76
1882,1477.3
1883,1979.7800000000002
1884,2418.68
1885,2023.5600000000002
1886,2833.38
1887,1788.3800000000003
1888,779.6800000000001
1889,279.84000000000003
1890,21.34
1891,48.18
1892,265.98
1893,387.64
1894,457.15999999999997
1895,743.1600000000001
1896,1164.02
1897,513.7
1898,764.2800000000001
1899,1874.3999999999999
1900,1324.8400000000001
1901,478.06
1902,225.28
1903,25.080000000000002
1904,0.22
1905,143.44
1906,395.56
1907,465.5199999999999
1908,1010.46
1909,2365.22
1910,2201.7599999999998
1911,1822.9199999999998
1912,1079.54
1913,839.3
1914,1764.6200000000001
1915,464.64000000000004
1916,154.66
1917,18.48
1918,0.66
1919,153.56
1920,557.26
1921,728.42
1922,1013.0999999999999
1923,719.1800000000001
1924,1519.98
1925,1013.0999999999999
1926,1475.54
1927,1350.8
1928,535.26
1929,275.88
1930,132.88
1931,3.3
1932,1.54
1933,24.2
1934,56.760000000000005
1935,207.89999999999998
1936,339.68
1937,468.59999999999997
1938,1009.58
1939,421.08
1940,556.82
1941,350.24
1942,92.4
1943,3.9599999999999995
1944,114.84
1945,139.92000000000002
1946,209.22
1947,245.30000000000004
1948,273.02000000000004
1949,974.82
1950,3015.1
1951,3591.7200000000003
1952,2354.0
1953,1121.78
1954,192.06
1955,13.64
1956,1.32
1957,85.8
1958,207.67999999999998
1959,393.36
1960,480.26
1961,621.5
1962,656.0400000000001
1963,1457.5
1964,1804.44
1965,1378.0800000000002
1966,675.84
1967,211.85999999999999
1968,7.260000000000001
1969,154.66
1970,602.8000000000001
1971,1942.1600000000003
1972,2453.0
1973,3114.32
1974,4013.68
1975,4019.4000000000005
1976,3732.08
1977,2957.2400000000002
1978,1987.9200000000003
1979,1023.44
1980,317.90000000000003
1981,11.66
1982,268.4
1983,1308.78
1984,2406.7999999999997
1985,3352.8
1986,3972.32
1987,4196.280000000001
1988,4113.34
1989,3730.98
1990,2944.48
1991,1988.7999999999997
1992,1100.44
1993,257.4
1994,5.5
1995,230.77999999999997
1996,1281.5
1997,2449.9199999999996
1998,3370.62
1999,4006.64
2000,4239.18
2001,4142.379999999999
2002,3738.9
2003,2894.7599999999998
2004,1934.9
2005,1039.5
2006,222.2
2007,3.3
2008,216.48000000000002
2009,1230.24
2010,2351.7999999999997
2011,3261.5
2012,3894.0
2013,4138.64
2014,4062.5200000000004
2015,3694.9000000000005
2016,2874.7400000000002
2017,1900.14
2018,1002.32
2019,186.78
2020,1.76
2021,179.07999999999998
2022,977.02
2023,2116.62
2024,1586.2
2025,1455.08
2026,1507.88
2027,2491.7200000000003
2028,1367.74
2029,740.9599999999999
2030,817.74
2031,123.19999999999999
2032,96.58
2033,8.36
2034,101.2
2035,795.96
2036,1338.26
2037,1248.9399999999998
2038,2557.94
2039,4199.8
2040,3360.06
2041,2437.38
2042,1479.5
2043,772.1999999999999
2044,123.64000000000001
2045,4.84
2046,54.78
2047,161.48
2048,251.9
2049,370.47999999999996
2050,316.36
2051,218.24
2052,401.72
2053,285.78
2054,123.85999999999999
2055,78.32
2056,34.980000000000004
2057,10.34
2058,63.58
2059,250.35999999999999
2060,526.02
2061,2979.46
2062,2891.46
2063,1958.0
2064,984.0600000000002
2065,2023.12
2066,1300.6399999999999
2067,512.38
2068,64.67999999999999
2069,21.34
2070,189.86
2071,946.6600000000002
2072,2172.5
2073,3683.4600000000005
2074,1572.56
2075,629.2
2076,353.76000000000005
2077,136.4
2078,107.8
2079,53.9
2080,3.3
2081,2.42
2082,524.48
2083,1596.3200000000002
2084,1530.76
2085,3043.26
2086,3116.7400000000007
2087,1586.8600000000001
2088,1263.24
2089,1250.26
2090,810.48
2091,137.94
2092,0.88
2093,53.68
2094,297.65999999999997
2095,430.32
2096,421.96
2097,1095.1599999999999
2098,1845.14
2099,1633.72
2100,1240.1399999999999
2101,1617.0
2102,768.02
2103,81.4
2104,28.6
2105,864.16
2106,2011.46
2107,2951.52
2108,3530.9999999999995
2109,3830.64
2110,3868.48
2111,3457.52
2112,2547.16
2113,1520.6399999999999
2114,627.88
2115,47.08
2116,20.68
2117,756.14
2118,1959.76
2119,3042.38
2120,3707.44
2121,3912.04
2122,3844.28
2123,3420.7799999999997
2124,2498.32
2125,1478.6200000000001
2126,599.5
2127,39.379999999999995
2128,11.879999999999999
2129,567.16
2130,1934.24
2131,2966.04
2132,3534.9600000000005
2133,3056.02
2134,2870.56
2135,3227.84
2136,2213.86
2137,746.24
2138,395.12
2139,33.88
2140,4.84
2141,127.82
2142,456.28
2143,1476.42
2144,3505.92
2145,2964.5
2146,2784.1
2147,3484.3599999999997
2148,2457.8399999999997
2149,1016.4
2150,287.76
2151,21.560000000000002
2152,12.76
2153,813.78
2154,2154.9
2155,3077.14
2156,2873.86
2157,3725.2599999999998
2158,3198.58
2159,1230.0199999999998
2160,611.82
2161,958.5399999999998
2162,137.28
2163,3.52
2164,5.06
2165,552.1999999999999
2166,1846.2399999999998
2167,2772.0
2168,3401.2000000000003
2169,3686.1
2170,3629.7799999999997
2171,3190.22
2172,2271.06
2173,1259.72
2174,231.44
2175,11.219999999999999
2176,3.9599999999999995
2177,516.34
2178,1794.1000000000004
2179,2704.2400000000007
2180,3200.12
2181,3552.1200000000003
2182,3429.8
2183,2994.64
2184,2134.44
2185,1164.68
2186,230.77999999999997
2187,8.36
2188,26.619999999999997
2189,256.3
2190,568.7
2191,2663.54
2192,2164.14
2193,2725.58
2194,3091.2200000000003
2195,1956.02
2196,775.94
2197,147.18
2198,3.74
2199,1.32
2200,170.06
2201,346.06
2202,254.1
2203,321.2
2204,474.09999999999997
2205,555.28
2206,383.90000000000003
2207,199.98000000000002
2208,104.5
2209,0.44
2210,157.73999999999998
2211,465.96
2212,2342.7799999999997
2213,2357.52
2214,3459.7200000000003
2215,2518.78
2216,1577.1799999999998
2217,1530.54
2218,1099.78
2219,262.02000000000004
2220,3.08
2221,270.38
2222,1424.94
2223,2602.38
2224,3275.36
2225,3513.8399999999997
2226,3384.48
2227,2902.02
2228,1987.26
2229,995.06
2230,232.75999999999996
2231,1.9799999999999998
2232,259.15999999999997
2233,1521.3
2234,2554.2
2235,3212.0
2236,3210.9
2237,3023.8999999999996
2238,2737.9
2239,1825.56
2240,945.12
2241,179.51999999999998
2242,0.44
2243,51.699999999999996
2244,284.02
2245,1609.52
2246,2604.14
2247,2483.1400000000003
2248,906.6199999999999
2249,650.76
2250,668.58
2251,182.82
2252,17.38
2253,49.5
2254,851.4
2255,2310.0
2256,2545.1800000000003
2257,3175.92
2258,3261.5
2259,2850.1
2260,1930.9399999999998
2261,893.6399999999999
2262,129.14
2263,9.02
2264,141.24
2265,226.6
2266,405.9
2267,1263.9
2268,1202.0800000000002
2269,572.0
2270,397.09999999999997
2271,194.04
2272,45.32
2273,2.2
2274,64.02000000000001
2275,486.2
2276,318.34000000000003
2277,740.9599999999999
2278,849.64
2279,1348.8200000000002
2280,893.42
2281,229.46000000000004
2282,43.56
2283,50.82
2284,389.62
2285,1285.46
2286,3069.2200000000003
2287,3328.38
2288,3194.18
2289,2649.24
2290,1761.3199999999997
2291,742.72
2292,93.72
2293,17.38
2294,216.7
2295,289.96000000000004
2296,397.09999999999997
2297,305.58
2298,308.44
2299,421.08
2300,257.4
2301,73.92
2302,7.04
2303,38.94
2304,277.41999999999996
2305,470.5799999999999
2306,948.42
2307,1854.38
2308,1230.24
2309,579.9200000000001
2310,244.42
2311,13.2
2312,2.2
2313,49.5
2314,417.34000000000003
2315,300.96000000000004
2316,374.22
2317,361.02
2318,386.09999999999997
2319,453.86
2320,211.42
2321,18.48
2322,59.84
2323,284.02
2324,418.44
2325,505.11999999999995
2326,367.84
2327,275.21999999999997
2328,218.46
2329,29.48
2330,11.44
2331,26.619999999999997
2332,61.38
2333,48.84
2334,61.160000000000004
2335,111.32000000000001
2336,195.79999999999998
2337,164.78
2338,42.9
2339,25.52
2340,847.88
2341,1998.7000000000003
2342,2715.46
2343,2541.44
2344,2571.58
2345,1172.82
2346,957.22
2347,455.18
2348,22.0
2349,42.9
2350,204.60000000000002
2351,300.74
2352,546.6999999999999
2353,719.62
2354,759.88
2355,344.96000000000004
2356,158.18
2357,7.48
2358,0.22
2359,135.52
2360,138.82
2361,409.20000000000005
2362,1023.44
2363,268.18
2364,430.54
2365,460.90000000000003
2366,185.45999999999998
2367,9.239999999999998
2368,37.400000000000006
2369,157.29999999999998
2370,288.42
2371,786.06
2372,862.62
2373,523.8199999999999
2374,590.92
2375,95.92000000000002
2376,1.76
2377,0.22
2378,141.9
2379,251.67999999999998
2380,412.28000000000003
2381,651.64
2382,474.54
2383,346.5
2384,201.96
2385,37.400000000000006
2386,29.700000000000003
2387,134.64
2388,318.56000000000006
2389,506.44
2390,351.78
2391,261.14
2392,164.78
2393,40.7
2394,0.22
2395,81.4
2396,540.1
2397,1437.26
2398,1897.7199999999998
2399,2743.62
2400,2304.06
2401,1199.66
2402,264.0
2403,2.86
2404,40.48
2405,214.72
2406,280.06
2407,386.09999999999997
2408,384.34000000000003
2409,224.61999999999998
2410,124.51999999999998
2411,28.6
2412,0.22
2413,241.56000000000003
2414,1370.38
2415,2089.78
2416,2730.86
2417,2594.6800000000003
2418,2009.04
2419,1096.9199999999998
2420,188.98
2421,1.32
2422,238.7
2423,1491.82
2424,2403.94
2425,2792.46
2426,2641.98
2427,2016.08
2428,1098.02
2429,164.34
2430,0.66
2431,215.6
2432,1574.1000000000001
2433,2360.82
2434,2638.02
2435,2461.36
2436,1765.4999999999998
2437,819.72
2438,128.48
2439,31.019999999999996
2440,230.33999999999997
2441,468.82000000000005
2442,694.7600000000001
2443,603.24
2444,401.94
2445,210.76
2446,36.96
2447,51.919999999999995
2448,249.92
2449,243.76000000000002
2450,356.84000000000003
2451,782.98
2452,666.5999999999999
2453,727.98
2454,92.4
2455,5.72
2456,72.16
2457,260.7
2458,281.16
2459,286.65999999999997
2460,204.16
2461,132.44
2462,30.14
2463,7.699999999999999
2464,84.92
2465,241.11999999999998
2466,638.0
2467,2312.2
2468,1727.44
2469,846.7800000000001
2470,60.06
2471,17.38
2472,138.38
2473,217.35999999999999
2474,274.12
2475,225.72
2476,138.82
2477,44.0
2478,3.9599999999999995
2479,0.88
2480,71.72
2481,707.74
2482,1463.44
2483,879.1200000000001
2484,412.94
2485,452.1
2486,32.339999999999996
2487,7.920000000000001
2488,111.54
2489,167.42000000000002
2490,107.57999999999998
2491,152.23999999999998
2492,90.86000000000001
2493,80.52
2494,8.8
2495,24.2
2496,166.32
2497,1452.0
2498,1844.9199999999998
2499,1750.98
2500,1217.7
2501,517.22
2502,27.28
2503,28.16
2504,684.4200000000001
2505,1664.74
2506,1989.4600000000003
2507,1848.66
2508,1290.52
2509,501.59999999999997
2510,23.759999999999998
2511,9.02
2512,240.9
2513,335.28000000000003
2514,1414.6
2515,1943.26
2516,1296.24
2517,480.7
2518,21.78
2519,2.86
2520,162.8
2521,548.24
2522,877.3600000000001
2523,503.14
2524,240.24
2525,152.67999999999998
2526,8.8
2527,20.68
2528,72.16
2529,208.11999999999998
2530,271.92
2531,200.42000000000002
2532,46.64
2533,0.88
2534,57.42
2535,121.00000000000001
2536,157.95999999999998
2537,121.00000000000001
2538,53.019999999999996
2539,3.74
2540,1.9799999999999998
2541,12.76
2542,58.96
2543,81.62
2544,42.68
2545,4.4
2546,6.16
2547,291.5
2548,1549.24
2549,1889.3600000000001
2550,1046.3200000000002
2551,521.8399999999999
2552,108.67999999999999
2553,3.9599999999999995
2554,0.44
2555,203.72
2556,1121.34
2557,559.46
2558,231.22000000000003
2559,134.64
2560,11.66
2561,1.32
2562,80.52
2563,638.44
2564,1122.0000000000002
2565,926.64
2566,248.82
2567,80.3
2568,0.22
2569,0.22
2570,82.94
2571,240.67999999999998
2572,201.96
2573,131.34
2574,301.40000000000003
2575,104.28
2576,2.42
2577,37.839999999999996
2578,216.91999999999996
2579,280.72
2580,181.5
2581,133.76
2582,28.6
2583,13.64
2584,122.76
2585,184.57999999999998
2586,229.02000000000004
2587,118.14
2588,16.06
2589,2.2
2590,55.0
2591,124.07999999999998
2592,62.25999999999999
2593,35.2
2594,13.86
2595,12.540000000000001
2596,97.46000000000001
2597,228.57999999999998
2598,219.34000000000003
2599,155.32
2600,52.58
2601,0.22
2602,19.36
2603,116.82000000000001
2604,166.1
2605,164.56
2606,60.28
2607,0.22
2608,2.2
2609,66.0
2610,105.82
2611,79.42
2612,87.11999999999999
2613,8.58
2614,0.44
2615,6.6
2616,89.32000000000001
2617,69.52
2618,5.06
2619,6.16
2620,4.4
2621,66.0
2622,41.8
2623,4.619999999999998
2624,5.9399999999999995
2625,40.26
2626,50.82
2627,5.5
2628,0.22
2629,3.08
2630,3.52
2631,3.08
2632,11.219999999999999
2633,45.76
2634,67.53999999999999
2635,127.38
2636,43.34
2637,0.22
2638,8.58
2639,42.9
2640,91.3
2641,71.06
2642,4.18
2643,1.32
2644,33.44
2645,81.4
2646,55.22
2647,39.16
2648,3.9599999999999995
2649,33.88
2650,97.89999999999999
2651,100.54
2652,88.22
2653,10.780000000000001
2654,2.2
2655,1.9799999999999998
2656,40.26
2657,88.88000000000001
2658,28.16
2659,1.54
2660,5.06
2661,82.06
2662,66.22
2663,16.06
2664,1.76
2665,11.0
2666,221.98
2667,862.4
2668,907.0600000000001
2669,471.9
2670,33.220000000000006
2671,121.00000000000001
2672,227.7
2673,62.040000000000006
2674,117.7
2675,1.76
2676,6.16
2677,199.76000000000002
2678,957.22
2679,772.4200000000001
2680,143.22
2681,19.58
2682,64.24
2683,756.36
2684,520.3000000000001
2685,124.74
2686,12.1
2687,3.74
2688,63.8
2689,120.12
2690,114.62
2691,59.400000000000006
2692,14.08
2693,0.22
2694,52.8
2695,185.01999999999998
2696,161.7
2697,52.36
2698,3.3
2699,0.66
2700,83.16
2701,300.52000000000004
2702,316.36
2703,295.24
2704,16.279999999999998
2705,3.3
2706,38.5
2707,117.04
2708,61.82000000000001
2709,0.88
2710,5.72
2711,31.9
2712,30.800000000000004
2713,19.58
2714,12.76
2715,118.14
2716,205.26000000000002
2717,44.440000000000005
2718,44.879999999999995
2719,303.38
2720,91.74
2721,77.88
2722,0.22
2723,15.180000000000001
2724,41.8
2725,46.42
2726,13.2
2727,0.66
2728,56.54
2729,205.26000000000002
2730,240.9
2731,116.16000000000001
2732,12.76
2733,71.72
2734,181.72
2735,221.76
2736,110.22
2737,13.42
2738,14.96
2739,102.30000000000001
2740,80.52
2741,34.76
2742,1.54
2743,1.1
2744,0.22
2745,2.86
2746,34.32
2747,287.09999999999997
2748,232.1
2749,109.78
2750,6.6
2751,12.76
2752,10.56
2753,0.22
2754,14.520000000000001
2755,11.66
2756,4.4
2757,20.24
2758,39.379999999999995
2759,38.279999999999994
2760,13.86
2761,0.44
2762,1.54
2763,34.54
2764,25.740000000000002
2765,113.52000000000001
2766,16.06
2767,0.44
2768,63.13999999999999
2769,146.3
2770,179.73999999999998
2771,148.5
2772,9.68
2773,14.74
2774,69.08
2775,88.22
2776,45.980000000000004
2777,1.1
2778,5.06
2779,16.94
2780,4.619999999999998
2781,0.22
2782,31.019999999999996
2783,99.88
2784,100.32000000000001
2785,60.50000000000001
2786,19.139999999999997
2787,4.4
2788,14.299999999999997
2789,57.19999999999999
2790,40.92
2791,27.94
2792,8.36
2793,7.48
2794,155.54
2795,288.42
2796,136.62
2797,39.6
2798,0.22
2799,3.74
2800,215.82000000000002
2801,707.96
2802,925.9799999999999
2803,313.94
2804,25.080000000000002
2805,3.52
2806,58.300000000000004
2807,150.48000000000002
2808,330.44
2809,148.28
2810,62.699999999999996
2811,0.44
2812,7.699999999999999
2813,18.26
2814,119.23999999999998
2815,107.8
2816,152.67999999999998
2817,55.88
2818,1.54
2819,76.12
2820,322.3
2821,111.76
2822,8.139999999999999
2823,7.260000000000001
2824,106.7
2825,237.82
2826,1221.22
2827,545.1600000000001
2828,38.94
2829,16.72
2830,134.86
2831,288.64
2832,65.78
2833,22.220000000000002
2834,50.82
2835,132.88
2836,372.02000000000004
2837,589.82
2838,129.35999999999999
2839,17.38
2840,5.06
2841,128.26
2842,565.4
2843,1406.68
2844,827.64
2845,344.96000000000004
2846,11.0
2847,23.32
2848,173.14000000000001
2849,155.76
2850,113.74000000000001
2851,46.86
2852,34.32
2853,0.22
2854,7.260000000000001
2855,70.18
2856,156.85999999999999
2857,111.32000000000001
2858,50.160000000000004
2859,5.9399999999999995
2860,92.4
2861,267.08
2862,368.28
2863,407.65999999999997
2864,91.52
2865,11.219999999999999
2866,82.5
2867,204.82000000000002
2868,295.02
2869,172.04000000000002
2870,65.78
2871,0.22
2872,77.0
2873,221.76
2874,144.1
2875,35.64
2876,2.64
2877,116.60000000000001
2878,118.58000000000001
2879,71.72
2880,24.2
2881,5.72
2882,15.180000000000001
2883,143.0
2884,142.34
2885,233.20000000000002
2886,241.78
2887,151.14000000000001
2888,16.279999999999998
2889,0.44
2890,26.619999999999997
2891,78.32
2892,280.5
2893,353.1
2894,81.18
2895,6.16
2896,0.22
2897,30.800000000000004
2898,19.8
2899,38.279999999999994
2900,47.3
2901,19.36
2902,8.139999999999999
2903,3.3
2904,7.260000000000001
2905,27.28
2906,37.839999999999996
2907,5.5
2908,0.22
2909,15.400000000000002
2910,104.28
2911,230.56
2912,223.96
2913,306.02
2914,120.78000000000002
2915,31.24
2916,68.75
2917,261.25
2918,522.5
2919,357.5
2920,206.25
2921,206.25
2922,68.75
2923,116.16000000000001
2924,1037.3
2925,1668.04
2926,1970.1
2927,1230.46
2928,555.5
2929,126.27999999999999
2930,12.1
2931,56.1
2932,202.62
2933,232.75999999999996
2934,166.98
2935,65.11999999999999
2936,13.42
2937,1.1
2938,282.48
2939,1586.8600000000001
2940,2181.74
2941,2239.16
2942,1846.8999999999999
2943,501.38000000000005
2944,135.96
2945,0.22
2946,22.220000000000002
2947,52.58
2948,59.400000000000006
2949,111.76
2950,128.92
2951,55.22
2952,38.5
2953,1.1
2954,13.42
2955,229.24
2956,334.18
2957,415.58
2958,362.56
2959,126.27999999999999
2960,37.839999999999996
2961,61.38
2962,160.82
2963,223.30000000000004
2964,153.78
